'Corte BT' , 258
'Corte BT' , 713
'Reclamação' , 40
'Corte BT' , 270
'NULL' , -1
'NULL' , -1
'Corte BT' , 600
'Corte BT' , 513
'Corte BT' , 375
'Religação BT' , 86
'NULL' , -1
'Reclamação' , 54
'Corte BT' , 558
'NULL' , -1
'Corte BT' , 44
'Substituição BT' , 990
'Religação BT' , 3
'Religação BT' , 703
'NULL' , -1
'Religação BT' , 4
'Religação BT' , 5
'Religação BT' , 540
'NULL' , -1
'Religação BT' , 5
'Corte BT' , 142
'Religação BT' , 1
'Corte BT' , 253
'NULL' , -1
'Religação BT' , 133
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 67
'Religação BT' , 5
'NULL' , -1
'NULL' , -1
'Reclamação' , 8
'NULL' , -1
'Corte BT' , 100
'NULL' , -1
'NULL' , -1
'Religação BT' , 7
'NULL' , -1
'Reclamação' , 26
'Corte BT' , 189
'Corte BT' , 586
'Religação BT' , 50
'Corte BT' , 390
'Corte BT' , 20
'Corte BT' , 261
'Corte BT' , 92
'Corte BT' , 7
'Corte BT' , 28
'Substituição BT' , 39
'Corte BT' , 347
'NULL' , -1
'Fiscalização BT' , 71
'VerifTensão Fornec' , 16
'NULL' , -1
'NULL' , -1
'Corte BT' , 796
'Reclamação' , 204
'Corte BT' , 294
'Verif Instalação BT' , 29
'NULL' , -1
'Religação BT' , 7
'Corte BT' , 336
'Corte BT' , 156
'Religação BT' , 42
'NULL' , -1
'Religação BT' , 3
'NULL' , -1
'NULL' , -1
'Corte BT' , 183
'Corte BT' , 4
'Aferição BT' , 161
'Religação BT' , 5
'Corte BT' , 217
'Reclamação' , 72
'Reclamação' , 444
'Religação BT' , 410
'Verif Instalação BT' , 71
'NULL' , -1
'NULL' , -1
'Religação BT' , 24
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 138
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 230
'Reclamação' , 219
'Aferição BT' , 249
'Corte BT' , 700
'Corte BT' , 408
'Religação BT' , 2
'Corte BT' , 235
'Religação BT' , 6
'Reclamação' , 3
'Corte BT' , 851
'Corte BT' , 117
'NULL' , -1
'Verif Instalação BT' , 306
'Corte BT' , 464
'NULL' , -1
'NULL' , -1
'Reclamação' , 2
'Religação BT' , 63
'NULL' , -1
'Aferição BT' , 248
'Corte BT' , 13
'Religação BT' , 9
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 71
'NULL' , -1
'Corte BT' , 50
'NULL' , -1
'Corte BT' , 12
'NULL' , -1
'Fiscalização BT' , 68
'Corte BT' , 251
'Corte BT' , 13
'Corte BT' , 524
'Religação BT' , 30
'NULL' , -1
'Corte BT' , 3
'Substituição BT' , 131
'Corte BT' , 393
'NULL' , -1
'Substituição BT' , 131
'Corte BT' , 63
'Religação BT' , 21
'Religação BT' , 3
'Corte BT' , 49
'Corte BT' , 131
'Reclamação' , 49
'Religação BT' , 71
'NULL' , -1
'NULL' , -1
'Reclamação' , 26
'Modif/Manut Mediç BT' , 588
'Reclamação' , 110
'NULL' , -1
'Corte BT' , 582
'Corte BT' , 76
'Corte BT' , 472
'NULL' , -1
'NULL' , -1
'Religação BT' , 99
'NULL' , -1
'Corte BT' , 48
'NULL' , -1
'Reclamação' , 34
'Corte BT' , 142
'Corte BT' , 264
'NULL' , -1
'Corte BT' , 318
'Corte BT' , 312
'Reclamação' , 5
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 1
'Corte BT' , 584
'Corte BT' , 8
'Religação BT' , 55
'Religação BT' , 30
'Religação BT' , 5
'Reclamação' , 28
'Corte BT' , 207
'Religação BT' , 47
'Corte BT' , 59
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 23
'Religação BT' , 124
'Religação BT' , 55
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 57
'Religação BT' , 51
'NULL' , -1
'Reclamação' , 147
'Religação BT' , 6
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 123
'Religação BT' , 392
'NULL' , -1
'Religação BT' , 34
'Corte BT' , 888
'NULL' , -1
'Fiscalização BT' , 271
'Religação BT' , 1
'Corte BT' , 218
'Corte BT' , 31
'Corte BT' , 349
'NULL' , -1
'Religação BT' , 90
'NULL' , -1
'Corte BT' , 42
'Corte BT' , 49
'NULL' , -1
'Religação BT' , 21
'Corte BT' , 343
'Religação BT' , 58
'NULL' , -1
'Corte BT' , 445
'Corte BT' , 22
'NULL' , -1
'Corte BT' , 429
'Corte BT' , 21
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 136
'Corte BT' , 181
'Corte BT' , 55
'NULL' , -1
'Religação BT' , 108
'Corte BT' , 420
'Religação BT' , 5
'Religação BT' , 90
'Corte BT' , 799
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 26
'Corte BT' , 1
'Corte BT' , 2
'Corte BT' , 16
'Corte BT' , 21
'NULL' , -1
'Religação BT' , 55
'Corte BT' , 512
'Religação BT' , 56
'Corte BT' , 50
'Corte BT' , 35
'NULL' , -1
'Corte BT' , 541
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Aferição BT' , 42
'NULL' , -1
'NULL' , -1
'Religação BT' , 1
'Religação BT' , 2
'Religação BT' , 28
'Corte BT' , 319
'Fiscalização BT' , 51
'Religação BT' , 1
'NULL' , -1
'Corte BT' , 725
'Religação BT' , 12
'Corte BT' , 8
'Corte BT' , 11
'Corte BT' , 7
'Religação BT' , 187
'NULL' , -1
'NULL' , -1
'Corte BT' , 202
'Corte BT' , 1036
'Reclamação' , 333
'Religação BT' , 30
'NULL' , -1
'Corte BT' , 50
'NULL' , -1
'Corte BT' , 23
'Corte BT' , 316
'Reclamação' , 6
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 35
'NULL' , -1
'Religação BT' , 31
'Corte BT' , 40
'Religação BT' , 14
'NULL' , -1
'Religação BT' , 15
'NULL' , -1
'Reclamação' , 99
'NULL' , -1
'NULL' , -1
'Reclamação' , 27
'Religação BT' , 222
'Reclamação' , 98
'Religação BT' , 4
'Corte BT' , 276
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 139
'NULL' , -1
'Corte BT' , 539
'Corte BT' , 12
'NULL' , -1
'Reclamação' , 137
'Religação BT' , 20
'NULL' , -1
'Fiscalização BT' , 8
'Reclamação' , 115
'Corte BT' , 302
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 1
'Reclamação' , 33
'Modif/Manut Mediç BT' , 673
'Religação BT' , 628
'Religação BT' , 16
'Corte BT' , 434
'Religação BT' , 2
'Corte BT' , 134
'Reclamação' , 57
'NULL' , -1
'Modif/Manut Mediç BT' , 29
'Modif/Manut Mediç BT' , 73
'NULL' , -1
'NULL' , -1
'Corte BT' , 64
'Religação BT' , 14
'Religação BT' , 100
'Corte BT' , 28
'Reclamação' , 17
'Substituição BT' , 448
'Religação BT' , 523
'Religação BT' , 44
'Corte BT' , 133
'Religação BT' , 35
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 18
'NULL' , -1
'NULL' , -1
'Religação BT' , 305
'Religação BT' , 73
'Corte BT' , 66
'Religação BT' , 33
'Reclamação' , 64
'NULL' , -1
'Religação BT' , 13
'Fiscalização BT' , 23
'Religação BT' , 4
'Religação BT' , 1
'Religação BT' , 300
'Religação BT' , 444
'Religação BT' , 295
'Corte BT' , 211
'Corte BT' , 121
'Religação BT' , 25
'Verif Instalação BT' , 112
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 64
'Religação BT' , 4
'Religação BT' , 3
'NULL' , -1
'NULL' , -1
'Religação BT' , 5
'NULL' , -1
'Religação BT' , 386
'Corte BT' , 310
'NULL' , -1
'Reclamação' , 190
'NULL' , -1
'Corte BT' , 12
'Corte BT' , 28
'Corte BT' , 279
'Corte BT' , 58
'Religação BT' , 186
'Religação BT' , 3
'Corte BT' , 87
'Reclamação' , 7
'Corte BT' , 57
'Religação BT' , 2
'Modif/Manut Mediç BT' , 41
'Corte BT' , 86
'Corte BT' , 690
'NULL' , -1
'Corte BT' , 35
'Corte BT' , 12
'NULL' , -1
'Religação BT' , 163
'Verif Instalação BT' , 105
'SolicitaçãoOuvidoria' , 130
'NULL' , -1
'Corte BT' , 308
'Corte BT' , 240
'Religação BT' , 210
'NULL' , -1
'Corte BT' , 686
'Corte BT' , 293
'Corte BT' , 273
'NULL' , -1
'Corte BT' , 389
'Corte BT' , 219
'Corte BT' , 36
'Religação BT' , 705
'NULL' , -1
'NULL' , -1
'Religação BT' , 7
'NULL' , -1
'Corte BT' , 111
'SolicitaçãoOuvidoria' , 43
'Corte BT' , 356
'Religação BT' , 6
'NULL' , -1
'Corte BT' , 646
'Reclamação' , 52
'Corte BT' , 63
'NULL' , -1
'NULL' , -1
'Religação BT' , 94
'NULL' , -1
'Reclamação' , 32
'Religação BT' , 292
'NULL' , -1
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 17
'NULL' , -1
'Corte BT' , 27
'Religação BT' , 2
'NULL' , -1
'Substituição BT' , 81
'NULL' , -1
'Corte BT' , 27
'Religação BT' , 6
'Reclamação' , 6
'Reclamação' , 565
'Reclamação' , 179
'Religação BT' , 76
'Corte BT' , 133
'Verif Instalação BT' , 19
'Corte BT' , 403
'NULL' , -1
'NULL' , -1
'Reclamação' , 68
'SolicitaçãoOuvidoria' , 1
'Religação BT' , 5
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 698
'Reclamação' , 93
'Corte BT' , 36
'Reclamação' , 92
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 163
'Corte BT' , 41
'Corte BT' , 182
'Corte BT' , 34
'Religação BT' , 14
'Corte BT' , 274
'Corte BT' , 64
'NULL' , -1
'NULL' , -1
'Religação BT' , 11
'NULL' , -1
'Reclamação' , 108
'NULL' , -1
'NULL' , -1
'Corte BT' , 24
'Corte BT' , 486
'Reclamação' , 105
'NULL' , -1
'Fiscalização BT' , 10
'NULL' , -1
'Religação BT' , 47
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 437
'Reclamação' , 469
'Religação BT' , 4
'NULL' , -1
'NULL' , -1
'Corte BT' , 71
'VerifTensão Fornec' , 90
'Corte BT' , 14
'Corte BT' , 40
'Religação BT' , 451
'Religação BT' , 24
'Religação BT' , 5
'Reclamação' , 86
'NULL' , -1
'SolicitaçãoOuvidoria' , 113
'Corte BT' , 54
'Reclamação' , 178
'NULL' , -1
'Religação BT' , 595
'Religação BT' , 104
'NULL' , -1
'NULL' , -1
'Religação BT' , 23
'Religação BT' , 9
'NULL' , -1
'Religação BT' , 81
'NULL' , -1
'NULL' , -1
'Corte BT' , 99
'Corte BT' , 217
'NULL' , -1
'Religação BT' , 1
'Religação BT' , 29
'Corte BT' , 165
'Alterar Carga BT' , 50
'Religação BT' , 104
'Corte BT' , 1
'Religação BT' , 33
'NULL' , -1
'NULL' , -1
'Corte BT' , 1064
'NULL' , -1
'Religação BT' , 21
'NULL' , -1
'Religação BT' , 5
'NULL' , -1
'Religação BT' , 130
'NULL' , -1
'Religação BT' , 86
'NULL' , -1
'Religação BT' , 34
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 73
'Fiscalização BT' , 43
'Religação BT' , 124
'Corte BT' , 19
'Corte BT' , 3
'NULL' , -1
'Modif/Manut Mediç BT' , 421
'Reclamação' , 230
'Religação BT' , 18
'NULL' , -1
'Religação BT' , 353
'Corte BT' , 27
'Aferição BT' , 21
'Corte BT' , 77
'Religação BT' , 11
'Corte BT' , 321
'Corte BT' , 98
'Corte BT' , 25
'Corte BT' , 211
'NULL' , -1
'Corte BT' , 33
'NULL' , -1
'NULL' , -1
'Religação BT' , 45
'NULL' , -1
'Corte BT' , 91
'NULL' , -1
'Corte BT' , 8
'Religação BT' , 4
'Corte BT' , 480
'NULL' , -1
'Corte BT' , 197
'NULL' , -1
'Corte BT' , 59
'Religação BT' , 161
'Corte BT' , 30
'Corte BT' , 22
'Corte BT' , 14
'Corte BT' , 292
'Corte BT' , 410
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 13
'Reclamação' , 28
'Corte BT' , 246
'Religação BT' , 6
'Corte BT' , 461
'Corte BT' , 424
'Religação BT' , 69
'Corte BT' , 294
'SolicitaçãoOuvidoria' , 116
'NULL' , -1
'NULL' , -1
'Corte BT' , 14
'NULL' , -1
'Corte BT' , 328
'Corte BT' , 315
'Reclamação' , 47
'NULL' , -1
'Verif Instalação BT' , 378
'Corte BT' , 287
'NULL' , -1
'NULL' , -1
'Reclamação' , 21
'Reclamação' , 120
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 226
'Verif Instalação BT' , 56
'Verif Instalação BT' , 50
'Modif/Manut Mediç BT' , 5
'Corte BT' , 74
'Reclamação' , 34
'NULL' , -1
'Corte BT' , 162
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 11
'Corte BT' , 127
'Religação BT' , 6
'NULL' , -1
'Aferição BT' , 7
'NULL' , -1
'NULL' , -1
'Corte BT' , 99
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 462
'Corte BT' , 7
'Reclamação' , 225
'Religação BT' , 151
'Corte BT' , 162
'Religação BT' , 4
'Corte BT' , 47
'Religação BT' , 35
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 9
'Reclamação' , 592
'Religação BT' , 1
'Religação BT' , 405
'Modif/Manut Mediç BT' , 12
'Fiscalização BT' , 781
'Corte BT' , 89
'Corte BT' , 642
'Corte BT' , 262
'Corte BT' , 164
'NULL' , -1
'NULL' , -1
'Corte BT' , 470
'Religação BT' , 369
'Religação BT' , 609
'NULL' , -1
'Corte BT' , 195
'Reclamação' , 96
'Religação BT' , 68
'NULL' , -1
'NULL' , -1
'Religação BT' , 55
'NULL' , -1
'Corte BT' , 87
'Modif/Manut Mediç BT' , 28
'Corte BT' , 9
'Corte BT' , 49
'NULL' , -1
'NULL' , -1
'Corte BT' , 21
'Corte BT' , 90
'Corte BT' , 51
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 364
'NULL' , -1
'Religação BT' , 8
'NULL' , -1
'Corte BT' , 25
'Corte BT' , 185
'Corte BT' , 1118
'Reclamação' , 81
'Corte BT' , 17
'Religação BT' , 1
'Corte BT' , 155
'Fiscalização BT' , 58
'Verif Instalação BT' , 175
'Corte BT' , 217
'Corte BT' , 52
'Reclamação' , 143
'Corte BT' , 274
'Substituição BT' , 49
'NULL' , -1
'Religação BT' , 136
'Religação BT' , 10
'Religação BT' , 29
'Corte BT' , 161
'NULL' , -1
'Modif/Manut Mediç BT' , 71
'Fiscalização BT' , 157
'NULL' , -1
'Corte BT' , 10
'Corte BT' , 455
'Religação BT' , 603
'Corte BT' , 605
'Corte BT' , 495
'Religação BT' , 3
'Verif Instalação BT' , 174
'Fiscalização BT' , 745
'NULL' , -1
'Corte BT' , 7
'NULL' , -1
'NULL' , -1
'Corte BT' , 471
'NULL' , -1
'NULL' , -1
'Corte BT' , 23
'NULL' , -1
'NULL' , -1
'Corte BT' , 471
'Corte BT' , 471
'Corte BT' , 126
'Corte BT' , 471
'Corte BT' , 148
'NULL' , -1
'NULL' , -1
'Corte BT' , 4
'NULL' , -1
'Religação BT' , 5
'Religação BT' , 1
'Corte BT' , 338
'Religação BT' , 28
'Modif/Manut Mediç BT' , 8
'Aferição BT' , 46
'NULL' , -1
'NULL' , -1
'Religação BT' , 18
'Religação BT' , 183
'NULL' , -1
'Religação BT' , 62
'Corte BT' , 510
'NULL' , -1
'Corte BT' , 634
'NULL' , -1
'NULL' , -1
'Corte BT' , 60
'Corte BT' , 143
'Corte BT' , 204
'NULL' , -1
'Reclamação' , 140
'Reclamação' , 157
'Religação BT' , 76
'Aferição BT' , 47
'Corte BT' , 105
'Reclamação' , 77
'Religação BT' , 10
'Religação BT' , 17
'Corte BT' , 91
'Religação BT' , 454
'Religação BT' , 70
'NULL' , -1
'Corte BT' , 500
'NULL' , -1
'Corte BT' , 91
'NULL' , -1
'NULL' , -1
'Religação BT' , 4
'NULL' , -1
'Verif Instalação BT' , 129
'Religação BT' , 39
'NULL' , -1
'Religação BT' , 3
'Corte BT' , 432
'NULL' , -1
'Corte BT' , 166
'Corte BT' , 296
'Corte BT' , 327
'NULL' , -1
'Corte BT' , 188
'Religação BT' , 41
'Corte BT' , 61
'NULL' , -1
'Religação BT' , 569
'Corte BT' , 35
'Corte BT' , 493
'Corte BT' , 145
'NULL' , -1
'Corte BT' , 62
'Religação BT' , 1
'Reclamação' , 99
'Religação BT' , 7
'Religação BT' , 1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 43
'NULL' , -1
'Corte BT' , 10
'NULL' , -1
'Reclamação' , 23
'Corte BT' , 582
'NULL' , -1
'SolicitaçãoOuvidoria' , 14
'Religação BT' , 409
'Corte BT' , 382
'Religação BT' , 39
'NULL' , -1
'Reclamação' , 80
'Corte BT' , 24
'Religação BT' , 2
'NULL' , -1
'Religação BT' , 825
'Fiscalização BT' , 102
'Corte BT' , 106
'NULL' , -1
'Corte BT' , 686
'Modif/Manut Mediç BT' , 57
'Corte BT' , 6
'Religação BT' , 18
'Corte BT' , 65
'NULL' , -1
'Corte BT' , 64
'Corte BT' , 100
'Religação BT' , 6
'NULL' , -1
'Corte BT' , 2
'SolicitaçãoOuvidoria' , 125
'NULL' , -1
'Modif/Manut Mediç BT' , 30
'Religação BT' , 30
'NULL' , -1
'Corte BT' , 81
'Religação BT' , 4
'Corte BT' , 24
'NULL' , -1
'Religação BT' , 609
'NULL' , -1
'Religação BT' , 477
'Corte BT' , 6
'Corte BT' , 139
'Verif Instalação BT' , 126
'Religação BT' , 7
'NULL' , -1
'NULL' , -1
'Corte BT' , 21
'Verif Instalação BT' , 13
'Corte BT' , 79
'Religação BT' , 8
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 82
'NULL' , -1
'Corte BT' , 23
'Religação BT' , 31
'Reclamação' , 246
'Religação BT' , 13
'Religação BT' , 128
'NULL' , -1
'Religação BT' , 3
'SolicitaçãoOuvidoria' , 31
'NULL' , -1
'Reclamação' , 28
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 991
'NULL' , -1
'Reclamação' , 41
'NULL' , -1
'Religação BT' , 12
'NULL' , -1
'Corte BT' , 807
'Religação BT' , 14
'Reclamação' , 105
'Corte BT' , 87
'Corte BT' , 193
'Religação BT' , 4
'Verif Instalação BT' , 54
'NULL' , -1
'Reclamação' , 82
'Reclamação' , 104
'Corte BT' , 61
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 411
'Religação BT' , 3
'Religação BT' , 36
'NULL' , -1
'Religação BT' , 42
'Religação BT' , 4
'Religação BT' , 1
'Religação BT' , 388
'Religação BT' , 20
'Corte BT' , 158
'Corte BT' , 33
'Corte BT' , 750
'Corte BT' , 6
'Corte BT' , 48
'Corte BT' , 714
'Religação BT' , 4
'Substituição BT' , 382
'NULL' , -1
'VerifTensão Fornec' , 142
'Corte BT' , 423
'Corte BT' , 471
'Corte BT' , 304
'Corte BT' , 543
'Corte BT' , 107
'Reclamação' , 21
'NULL' , -1
'Reclamação' , 48
'Religação BT' , 521
'Religação BT' , 3
'NULL' , -1
'Corte BT' , 13
'Corte BT' , 138
'NULL' , -1
'Religação BT' , 42
'NULL' , -1
'Religação BT' , 687
'Corte BT' , 736
'Corte BT' , 210
'NULL' , -1
'Religação BT' , 2
'Reclamação' , 153
'Corte BT' , 341
'Religação BT' , 218
'Reclamação' , 105
'NULL' , -1
'NULL' , -1
'Corte BT' , 14
'Corte BT' , 76
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 4
'Corte BT' , 84
'NULL' , -1
'Substituição BT' , 478
'Religação BT' , 63
'Corte BT' , 69
'Corte BT' , 17
'NULL' , -1
'Aferição BT' , 14
'Religação BT' , 2
'Religação BT' , 73
'Corte BT' , 325
'NULL' , -1
'Religação BT' , 411
'NULL' , -1
'Religação BT' , 152
'Corte BT' , 701
'Religação BT' , 679
'NULL' , -1
'Corte BT' , 43
'Corte BT' , 1
'Reclamação' , 45
'Religação BT' , 3
'Verif Instalação BT' , 756
'Corte BT' , 181
'NULL' , -1
'NULL' , -1
'Corte BT' , 229
'Corte BT' , 343
'NULL' , -1
'Corte BT' , 465
'Religação BT' , 4
'Reclamação' , 57
'NULL' , -1
'Corte BT' , 4
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 189
'NULL' , -1
'Corte BT' , 62
'Religação BT' , 78
'Religação BT' , 1
'NULL' , -1
'Religação BT' , 40
'Religação BT' , 4
'NULL' , -1
'Corte BT' , 138
'Corte BT' , 51
'Religação BT' , 321
'Religação BT' , 1
'Religação BT' , 5
'Desligamento  BT' , 88
'Corte BT' , 39
'Religação BT' , 203
'NULL' , -1
'Corte BT' , 647
'NULL' , -1
'Religação BT' , 4
'NULL' , -1
'Religação BT' , 553
'NULL' , -1
'NULL' , -1
'Reclamação' , 59
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 443
'Reclamação' , 17
'Corte BT' , 37
'Corte BT' , 2
'NULL' , -1
'Religação BT' , 715
'NULL' , -1
'NULL' , -1
'Religação BT' , 21
'NULL' , -1
'Corte BT' , 36
'Religação BT' , 291
'Corte BT' , 261
'Religação BT' , 33
'Reclamação' , 39
'Corte BT' , 364
'Reclamação' , 28
'Corte BT' , 281
'Religação BT' , 65
'Reclamação' , 81
'Religação BT' , 141
'NULL' , -1
'NULL' , -1
'Aferição BT' , 191
'Corte BT' , 600
'Corte BT' , 170
'Religação BT' , 4
'Corte BT' , 41
'NULL' , -1
'Religação BT' , 1
'NULL' , -1
'NULL' , -1
'Religação BT' , 17
'Religação BT' , 94
'Religação BT' , 7
'Religação BT' , 19
'NULL' , -1
'Religação BT' , 661
'Fiscalização BT' , 74
'NULL' , -1
'Religação BT' , 305
'Religação BT' , 3
'NULL' , -1
'Religação BT' , 3
'Corte BT' , 316
'NULL' , -1
'NULL' , -1
'Religação BT' , 14
'NULL' , -1
'NULL' , -1
'Reclamação' , 31
'NULL' , -1
'Religação BT' , 13
'Religação BT' , 6
'Reclamação' , 264
'Religação BT' , 4
'Religação BT' , 384
'Fiscalização BT' , 303
'Religação BT' , 6
'Reclamação' , 37
'Religação BT' , 80
'Religação BT' , 5
'NULL' , -1
'Fiscalização BT' , 16
'Corte BT' , 93
'NULL' , -1
'NULL' , -1
'Religação BT' , 2
'Religação BT' , 7
'Reclamação' , 26
'NULL' , -1
'Corte BT' , 75
'NULL' , -1
'NULL' , -1
'Corte BT' , 46
'Religação BT' , 80
'NULL' , -1
'Corte BT' , 40
'NULL' , -1
'Religação BT' , 4
'NULL' , -1
'Religação BT' , 19
'Reclamação' , 87
'NULL' , -1
'Corte BT' , 518
'NULL' , -1
'Modif/Manut Mediç BT' , 6
'Reclamação' , 42
'Religação BT' , 11
'Fiscalização BT' , 124
'Reclamação' , 461
'NULL' , -1
'NULL' , -1
'VerifTensão Fornec' , 57
'Religação BT' , 35
'Religação BT' , 19
'Fiscalização BT' , 67
'Religação BT' , 4
'Corte BT' , 331
'NULL' , -1
'NULL' , -1
'Corte BT' , 266
'NULL' , -1
'NULL' , -1
'Reclamação' , 578
'NULL' , -1
'Fiscalização BT' , 74
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 320
'NULL' , -1
'Corte BT' , 440
'NULL' , -1
'NULL' , -1
'Corte BT' , 40
'Corte BT' , 482
'Corte BT' , 434
'Corte BT' , 559
'Corte BT' , 21
'Reclamação' , 18
'Corte BT' , 224
'Religação BT' , 3
'NULL' , -1
'NULL' , -1
'Corte BT' , 463
'Corte BT' , 5
'NULL' , -1
'NULL' , -1
'Religação BT' , 5
'Modif/Manut Mediç BT' , 118
'Religação BT' , 4
'Religação BT' , 213
'Reclamação' , 223
'NULL' , -1
'Corte BT' , 50
'Reclamação' , 55
'Reclamação' , 78
'Religação BT' , 145
'Reclamação' , 44
'Corte BT' , 183
'Corte BT' , 426
'Reclamação' , 853
'NULL' , -1
'Corte BT' , 4
'Corte BT' , 70
'VerifTensão Fornec' , 48
'Corte BT' , 3
'NULL' , -1
'Corte BT' , 768
'Religação BT' , 7
'Corte BT' , 130
'Corte BT' , 46
'Verif Instalação BT' , 285
'NULL' , -1
'Corte BT' , 6
'Corte BT' , 20
'Corte BT' , 519
'Corte BT' , 31
'Aferição BT' , 64
'Corte BT' , 7
'NULL' , -1
'NULL' , -1
'Fiscalização BT' , 67
'Corte BT' , 308
'Corte BT' , 7
'NULL' , -1
'Religação BT' , 226
'Corte BT' , 27
'Corte BT' , 232
'Religação BT' , 45
'Religação BT' , 5
'NULL' , -1
'Corte BT' , 32
'Religação BT' , 57
'Reclamação' , 121
'Reclamação' , 139
'Corte BT' , 104
'Religação BT' , 4
'Religação BT' , 75
'Reclamação' , 19
'NULL' , -1
'Fiscalização BT' , 14
'NULL' , -1
'Corte BT' , 109
'Corte BT' , 42
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 92
'Religação BT' , 4
'Reclamação' , 92
'Corte BT' , 398
'Reclamação' , 886
'Religação BT' , 222
'Corte BT' , 145
'Corte BT' , 188
'NULL' , -1
'Reclamação' , 234
'NULL' , -1
'Reclamação' , 54
'Corte BT' , 12
'NULL' , -1
'Religação BT' , 666
'Religação BT' , 27
'NULL' , -1
'Religação BT' , 121
'Religação BT' , 198
'Corte BT' , 20
'Religação BT' , 1
'Aferição BT' , 10
'Corte BT' , 41
'Religação BT' , 192
'Corte BT' , 8
'Corte BT' , 8
'Corte BT' , 11
'NULL' , -1
'Reclamação' , 148
'Reclamação' , 10
'Corte BT' , 6
'Corte BT' , 77
'Religação BT' , 39
'Corte BT' , 9
'Religação BT' , 81
'Corte BT' , 107
'Corte BT' , 29
'Corte BT' , 10
'Fiscalização BT' , 45
'NULL' , -1
'Corte BT' , 26
'Verif Instalação BT' , 766
'Corte BT' , 45
'Reclamação' , 206
'Religação BT' , 137
'NULL' , -1
'Corte BT' , 556
'Religação BT' , 2
'NULL' , -1
'Corte BT' , 10
'NULL' , -1
'Corte BT' , 182
'Corte BT' , 509
'NULL' , -1
'Reclamação' , 54
'Reclamação' , 137
'Corte BT' , 356
'Religação BT' , 7
'Religação BT' , 390
'Fiscalização BT' , 288
'Corte BT' , 244
'NULL' , -1
'Religação BT' , 13
'Corte BT' , 502
'Religação BT' , 17
'Corte BT' , 19
'Reclamação' , 40
'Corte BT' , 180
'Religação BT' , 30
'Religação BT' , 128
'Religação BT' , 5
'Corte BT' , 301
'Religação BT' , 4
'Corte BT' , 329
'NULL' , -1
'Religação BT' , 29
'NULL' , -1
'NULL' , -1
'Religação BT' , 7
'Corte BT' , 76
'Religação BT' , 1
'Religação BT' , 81
'Reclamação' , 91
'NULL' , -1
'Religação BT' , 45
'NULL' , -1
'Corte BT' , 694
'Corte BT' , 154
'NULL' , -1
'Corte BT' , 91
'Reclamação' , 115
'Corte BT' , 74
'NULL' , -1
'Religação BT' , 4
'Reclamação' , 64
'NULL' , -1
'NULL' , -1
'Corte BT' , 9
'Corte BT' , 287
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 15
'NULL' , -1
